1.672240802675585281e+00,2.127659574468085069e+00,2.135231316725978878e+00,1.977401129943503033e+00,2.702702702702702631e+00,1.329787234042553168e+00,1.298701298701298690e+00,1.550387596899224896e+00,1.643835616438356073e+00,1.179941002949852491e+00,3.672316384180791093e+00,2.446483180428134396e+00,2.770083102493074545e+00,2.228412256267409575e+00,1.642710472279260925e+00,3.463203463203463173e+00,2.325581395348837344e+00,8.810572687224670352e-01,9.592326139088728221e-01,8.968609865470852371e-01
2.341137123745819171e+00,1.773049645390071039e+00,2.491103202846975062e+00,2.542372881355932535e+00,2.927927927927927776e+00,2.659574468085106336e+00,1.038961038961038863e+00,1.808785529715762230e+00,1.369863013698630061e+00,2.359882005899704982e+00,1.977401129943503033e+00,2.140672782874617486e+00,2.216066481994459991e+00,2.228412256267409575e+00,1.437371663244353170e+00,1.948051948051948035e+00,8.456659619450317411e-01,1.321585903083700497e+00,2.398081534772182444e+00,1.569506726457399193e+00
1.672240802675585281e+00,1.773049645390071039e+00,2.135231316725978878e+00,2.259887005649717562e+00,2.702702702702702631e+00,5.319148936170212671e-01,2.077922077922077726e+00,1.808785529715762230e+00,1.917808219178082307e+00,1.474926253687315558e+00,1.129943502824858781e+00,3.363914373088684684e+00,1.108033240997229996e+00,1.949860724233983378e+00,3.080082135523613651e+00,1.515151515151515138e+00,1.691331923890063482e+00,1.541850220264317173e+00,1.199040767386091222e+00,1.345291479820627911e+00
1.672240802675585281e+00,2.482269503546099543e+00,1.423487544483985623e+00,1.694915254237288060e+00,1.351351351351351315e+00,2.127659574468085069e+00,2.597402597402597380e+00,1.033591731266150004e+00,2.191780821917808098e+00,1.769911504424778848e+00,2.259887005649717562e+00,1.223241590214067198e+00,1.385041551246537272e+00,1.949860724233983378e+00,2.669404517453798587e+00,1.948051948051948035e+00,1.057082452431289621e+00,2.422907488986784319e+00,7.194244604316547553e-01,2.017937219730941756e+00
2.341137123745819171e+00,2.836879432624113573e+00,1.423487544483985623e+00,8.474576271186440302e-01,1.576576576576576461e+00,1.063829787234042534e+00,1.298701298701298690e+00,1.808785529715762230e+00,1.095890410958904049e+00,2.359882005899704982e+00,2.824858757062147063e+00,9.174311926605505096e-01,1.939058171745152270e+00,2.506963788300835549e+00,2.464065708418891276e+00,1.948051948051948035e+00,1.479915433403805380e+00,1.762114537444934070e+00,1.678657074340527577e+00,1.569506726457399193e+00
1.672240802675585281e+00,1.418439716312056786e+00,7.117437722419928114e-01,2.542372881355932535e+00,3.153153153153152921e+00,1.595744680851063801e+00,5.194805194805194315e-01,1.808785529715762230e+00,3.287671232876712146e+00,2.949852507374631116e+00,2.542372881355932535e+00,1.529051987767584109e+00,1.108033240997229996e+00,2.785515320334261968e+00,1.026694045174537884e+00,8.658008658008657932e-01,2.114164904862579242e+00,1.321585903083700497e+00,7.194244604316547553e-01,8.968609865470852371e-01
1.672240802675585281e+00,2.482269503546099543e+00,1.423487544483985623e+00,1.129943502824858781e+00,9.009009009009009139e-01,2.393617021276595924e+00,1.818181818181818121e+00,1.291989664082687339e+00,1.643835616438356073e+00,2.064896755162241693e+00,1.977401129943503033e+00,3.058103975535168217e+00,2.770083102493074989e-01,3.064066852367687943e+00,1.437371663244353170e+00,2.164502164502164483e+00,1.057082452431289621e+00,1.541850220264317173e+00,2.158273381294963933e+00,8.968609865470852371e-01
3.010033444816053727e+00,2.482269503546099543e+00,1.423487544483985623e+00,1.129943502824858781e+00,9.009009009009009139e-01,1.063829787234042534e+00,2.077922077922077726e+00,7.751937984496124479e-01,2.191780821917808098e+00,8.849557522123894238e-01,1.694915254237288060e+00,1.834862385321101019e+00,2.493074792243767490e+00,2.506963788300835549e+00,1.026694045174537884e+00,1.948051948051948035e+00,1.479915433403805380e+00,2.863436123348017670e+00,1.438848920863309511e+00,8.968609865470852371e-01
1.337792642140468224e+00,1.773049645390071039e+00,2.135231316725978878e+00,1.412429378531073532e+00,9.009009009009009139e-01,1.595744680851063801e+00,7.792207792207792583e-01,1.033591731266150004e+00,1.643835616438356073e+00,1.179941002949852491e+00,3.107344632768361592e+00,1.529051987767584109e+00,1.108033240997229996e+00,3.064066852367687943e+00,1.642710472279260925e+00,1.948051948051948035e+00,1.479915433403805380e+00,8.810572687224670352e-01,2.398081534772182444e+00,2.242152466367712815e+00
6.688963210702341122e-01,7.092198581560283932e-01,1.423487544483985623e+00,2.259887005649717562e+00,0.000000000000000000e+00,2.659574468085106336e-01,5.194805194805194315e-01,1.033591731266150004e+00,5.479452054794520244e-01,1.179941002949852491e+00,2.542372881355932535e+00,1.529051987767584109e+00,2.493074792243767490e+00,2.228412256267409575e+00,2.258726899383983522e+00,1.515151515151515138e+00,3.382663847780126964e+00,2.643171806167400995e+00,2.637889688249400511e+00,2.017937219730941756e+00
2.006688963210702337e+00,1.418439716312056786e+00,2.135231316725978878e+00,8.474576271186440302e-01,1.576576576576576461e+00,7.978723404255319007e-01,1.038961038961038863e+00,2.067183462532300009e+00,2.191780821917808098e+00,2.064896755162241693e+00,2.259887005649717562e+00,1.223241590214067198e+00,2.216066481994459991e+00,1.949860724233983378e+00,1.848049281314168457e+00,1.082251082251082241e+00,1.268498942917547501e+00,1.101321585903083822e+00,1.918465227817745644e+00,1.793721973094170474e+00
6.688963210702341122e-01,2.127659574468085069e+00,1.423487544483985623e+00,1.977401129943503033e+00,4.504504504504504570e-01,1.063829787234042534e+00,1.298701298701298690e+00,1.291989664082687339e+00,1.095890410958904049e+00,2.949852507374631116e+00,2.824858757062147063e+00,2.140672782874617486e+00,1.108033240997229996e+00,2.228412256267409575e+00,1.642710472279260925e+00,1.731601731601731586e+00,1.057082452431289621e+00,1.762114537444934070e+00,1.678657074340527577e+00,2.242152466367712815e+00
1.003344481605351168e+00,1.773049645390071039e+00,2.135231316725978878e+00,1.412429378531073532e+00,2.477477477477477485e+00,2.393617021276595924e+00,1.558441558441558517e+00,1.550387596899224896e+00,3.287671232876712146e+00,1.474926253687315558e+00,1.694915254237288060e+00,2.140672782874617486e+00,0.000000000000000000e+00,1.949860724233983378e+00,1.848049281314168457e+00,1.515151515151515138e+00,1.057082452431289621e+00,6.607929515418502486e-01,7.194244604316547553e-01,1.793721973094170474e+00
2.006688963210702337e+00,2.127659574468085069e+00,1.779359430604982473e+00,2.259887005649717562e+00,9.009009009009009139e-01,1.595744680851063801e+00,1.558441558441558517e+00,1.808785529715762230e+00,1.917808219178082307e+00,2.359882005899704982e+00,2.542372881355932535e+00,1.834862385321101019e+00,1.662049861495844993e+00,1.114206128133704787e+00,1.848049281314168457e+00,1.948051948051948035e+00,4.228329809725158706e-01,1.541850220264317173e+00,1.438848920863309511e+00,0.000000000000000000e+00
2.675585284280936449e+00,1.773049645390071039e+00,1.779359430604982473e+00,1.977401129943503033e+00,9.009009009009009139e-01,1.861702127659574435e+00,7.792207792207792583e-01,1.291989664082687339e+00,1.917808219178082307e+00,2.654867256637168271e+00,1.129943502824858781e+00,1.223241590214067198e+00,3.601108033240997486e+00,2.506963788300835549e+00,1.642710472279260925e+00,1.731601731601731586e+00,8.456659619450317411e-01,4.405286343612335176e-01,7.194244604316547553e-01,1.345291479820627911e+00
3.010033444816053727e+00,3.546099290780142077e+00,7.117437722419928114e-01,1.694915254237288060e+00,1.576576576576576461e+00,7.978723404255319007e-01,1.558441558441558517e+00,1.808785529715762230e+00,1.917808219178082307e+00,5.899705014749262455e-01,1.412429378531073532e+00,1.223241590214067198e+00,1.939058171745152270e+00,3.064066852367687943e+00,1.848049281314168457e+00,1.082251082251082241e+00,2.114164904862579242e+00,1.321585903083700497e+00,9.592326139088728221e-01,2.242152466367713093e-01
3.010033444816053727e+00,3.191489361702127603e+00,1.423487544483985623e+00,2.259887005649717562e+00,1.576576576576576461e+00,7.978723404255319007e-01,1.298701298701298690e+00,2.325581395348837344e+00,1.369863013698630061e+00,2.064896755162241693e+00,5.649717514124293904e-01,1.223241590214067198e+00,1.662049861495844993e+00,5.571030640668523937e-01,1.232032854209445638e+00,2.597402597402597380e+00,2.114164904862579242e+00,1.101321585903083822e+00,7.194244604316547553e-01,1.121076233183856408e+00
1.337792642140468224e+00,2.482269503546099543e+00,2.135231316725978878e+00,1.694915254237288060e+00,1.801801801801801828e+00,2.127659574468085069e+00,2.077922077922077726e+00,1.033591731266150004e+00,2.191780821917808098e+00,1.179941002949852491e+00,1.977401129943503033e+00,1.223241590214067198e+00,2.770083102493074545e+00,1.671309192200557181e+00,1.232032854209445638e+00,1.082251082251082241e+00,1.691331923890063482e+00,0.000000000000000000e+00,4.796163069544364110e-01,2.017937219730941756e+00
3.010033444816053727e+00,1.418439716312056786e+00,3.558718861209964057e-01,1.129943502824858781e+00,1.351351351351351315e+00,1.861702127659574435e+00,1.558441558441558517e+00,2.067183462532300009e+00,1.369863013698630061e+00,1.179941002949852491e+00,2.259887005649717562e+00,6.116207951070335991e-01,1.108033240997229996e+00,1.949860724233983378e+00,1.642710472279260925e+00,2.164502164502164483e+00,1.479915433403805380e+00,1.321585903083700497e+00,1.199040767386091222e+00,1.793721973094170474e+00
2.341137123745819171e+00,2.127659574468085069e+00,1.423487544483985623e+00,1.129943502824858781e+00,9.009009009009009139e-01,2.659574468085106336e+00,2.077922077922077726e+00,1.808785529715762230e+00,1.095890410958904049e+00,1.769911504424778848e+00,1.412429378531073532e+00,2.446483180428134396e+00,1.385041551246537272e+00,8.356545961002785905e-01,1.232032854209445638e+00,2.813852813852813828e+00,8.456659619450317411e-01,6.607929515418502486e-01,1.438848920863309511e+00,1.121076233183856408e+00
1.003344481605351168e+00,1.773049645390071039e+00,7.117437722419928114e-01,5.649717514124293904e-01,1.126126126126126170e+00,1.063829787234042534e+00,1.038961038961038863e+00,2.067183462532300009e+00,5.479452054794520244e-01,1.474926253687315558e+00,3.672316384180791093e+00,2.140672782874617486e+00,1.108033240997229996e+00,2.228412256267409575e+00,1.848049281314168457e+00,8.658008658008657932e-01,1.902748414376321362e+00,1.321585903083700497e+00,1.438848920863309511e+00,2.690582959641255822e+00
1.337792642140468224e+00,1.418439716312056786e+00,3.202846975088967874e+00,1.694915254237288060e+00,2.252252252252252340e+00,1.063829787234042534e+00,1.038961038961038863e+00,1.550387596899224896e+00,1.917808219178082307e+00,1.769911504424778848e+00,1.412429378531073532e+00,1.834862385321101019e+00,1.385041551246537272e+00,1.671309192200557181e+00,2.464065708418891276e+00,1.515151515151515138e+00,4.228329809725158706e-01,1.101321585903083822e+00,9.592326139088728221e-01,8.968609865470852371e-01
2.006688963210702337e+00,2.127659574468085069e+00,1.423487544483985623e+00,2.542372881355932535e+00,2.252252252252252285e-01,2.659574468085106336e+00,1.298701298701298690e+00,1.291989664082687339e+00,8.219178082191780366e-01,8.849557522123894238e-01,8.474576271186440302e-01,2.446483180428134396e+00,5.540166204986149978e-01,2.506963788300835549e+00,2.464065708418891276e+00,1.082251082251082241e+00,1.902748414376321362e+00,8.810572687224670352e-01,7.194244604316547553e-01,1.345291479820627911e+00
6.688963210702341122e-01,1.773049645390071039e+00,7.117437722419928114e-01,1.129943502824858781e+00,1.351351351351351315e+00,2.393617021276595924e+00,5.194805194805194315e-01,1.808785529715762230e+00,2.191780821917808098e+00,1.179941002949852491e+00,1.694915254237288060e+00,2.446483180428134396e+00,1.939058171745152270e+00,1.949860724233983378e+00,6.160164271047228191e-01,1.298701298701298690e+00,1.691331923890063482e+00,1.982378854625550746e+00,1.199040767386091222e+00,8.968609865470852371e-01
1.003344481605351168e+00,1.773049645390071039e+00,1.779359430604982473e+00,1.412429378531073532e+00,1.801801801801801828e+00,2.393617021276595924e+00,7.792207792207792583e-01,2.583979328165374678e+00,1.095890410958904049e+00,5.899705014749262455e-01,8.474576271186440302e-01,2.140672782874617486e+00,5.540166204986149978e-01,1.392757660167130984e+00,2.258726899383983522e+00,1.082251082251082241e+00,1.902748414376321362e+00,1.321585903083700497e+00,9.592326139088728221e-01,6.726457399103139556e-01
3.344481605351170561e-01,1.418439716312056786e+00,7.117437722419928114e-01,1.129943502824858781e+00,3.153153153153152921e+00,1.329787234042553168e+00,1.558441558441558517e+00,1.033591731266150004e+00,5.479452054794520244e-01,5.899705014749262455e-01,1.412429378531073532e+00,1.834862385321101019e+00,1.939058171745152270e+00,1.114206128133704787e+00,1.437371663244353170e+00,8.658008658008657932e-01,2.325581395348837344e+00,6.607929515418502486e-01,2.158273381294963933e+00,1.121076233183856408e+00
1.337792642140468224e+00,1.773049645390071039e+00,2.135231316725978878e+00,1.694915254237288060e+00,1.126126126126126170e+00,1.329787234042553168e+00,1.558441558441558517e+00,7.751937984496124479e-01,8.219178082191780366e-01,2.064896755162241693e+00,2.259887005649717562e+00,1.834862385321101019e+00,1.939058171745152270e+00,5.571030640668523937e-01,4.106776180698152312e-01,1.298701298701298690e+00,1.691331923890063482e+00,1.101321585903083822e+00,7.194244604316547553e-01,1.793721973094170474e+00
1.672240802675585281e+00,2.482269503546099543e+00,2.135231316725978878e+00,1.412429378531073532e+00,1.801801801801801828e+00,1.595744680851063801e+00,7.792207792207792583e-01,1.291989664082687339e+00,1.917808219178082307e+00,8.849557522123894238e-01,8.474576271186440302e-01,1.834862385321101019e+00,1.385041551246537272e+00,1.392757660167130984e+00,1.642710472279260925e+00,8.658008658008657932e-01,8.456659619450317411e-01,1.101321585903083822e+00,9.592326139088728221e-01,8.968609865470852371e-01
6.688963210702341122e-01,1.773049645390071039e+00,1.067615658362989439e+00,1.412429378531073532e+00,1.126126126126126170e+00,1.595744680851063801e+00,1.038961038961038863e+00,5.167958656330750022e-01,1.643835616438356073e+00,1.474926253687315558e+00,1.694915254237288060e+00,1.529051987767584109e+00,1.385041551246537272e+00,1.392757660167130984e+00,2.258726899383983522e+00,1.298701298701298690e+00,1.268498942917547501e+00,8.810572687224670352e-01,1.438848920863309511e+00,1.345291479820627911e+00
1.672240802675585281e+00,1.063829787234042534e+00,2.135231316725978878e+00,1.977401129943503033e+00,6.756756756756756577e-01,7.978723404255319007e-01,1.558441558441558517e+00,1.033591731266150004e+00,2.465753424657534332e+00,1.179941002949852491e+00,1.694915254237288060e+00,1.529051987767584109e+00,8.310249307479224967e-01,1.392757660167130984e+00,2.053388090349075767e+00,1.298701298701298690e+00,1.057082452431289621e+00,1.321585903083700497e+00,4.796163069544364110e-01,8.968609865470852371e-01
6.688963210702341122e-01,7.092198581560283932e-01,1.067615658362989439e+00,1.412429378531073532e+00,2.252252252252252340e+00,7.978723404255319007e-01,5.194805194805194315e-01,1.550387596899224896e+00,1.643835616438356073e+00,2.064896755162241693e+00,1.412429378531073532e+00,1.223241590214067198e+00,8.310249307479224967e-01,1.114206128133704787e+00,1.026694045174537884e+00,1.082251082251082241e+00,1.902748414376321362e+00,2.202643171806167643e+00,1.199040767386091222e+00,1.121076233183856408e+00
2.006688963210702337e+00,1.418439716312056786e+00,3.558718861209964057e-01,1.129943502824858781e+00,9.009009009009009139e-01,1.595744680851063801e+00,7.792207792207792583e-01,1.808785529715762230e+00,1.369863013698630061e+00,2.654867256637168271e+00,1.694915254237288060e+00,6.116207951070335991e-01,1.385041551246537272e+00,1.114206128133704787e+00,1.232032854209445638e+00,1.082251082251082241e+00,1.057082452431289621e+00,1.762114537444934070e+00,1.918465227817745644e+00,4.484304932735426186e-01
